region,order_month,total_orders,total_revenue
East,2024-03-01,35,49272.75
North,2024-03-01,28,60675.42
South,2024-03-01,29,59237.06
West,2024-03-01,44,112226.86
East,2024-04-01,86,161042.31
North,2024-04-01,83,193171.1
South,2024-04-01,68,110267.72
West,2024-04-01,85,173088.33
East,2024-05-01,92,164023.47
North,2024-05-01,86,156356.41
South,2024-05-01,80,207451.03
West,2024-05-01,87,136968.8
East,2024-06-01,82,140125.11
North,2024-06-01,73,156478.61
South,2024-06-01,69,151979.47
West,2024-06-01,82,149959.82
East,2024-07-01,98,190726.51
North,2024-07-01,99,203392.87
South,2024-07-01,81,160717.24
West,2024-07-01,92,166250.28
East,2024-08-01,81,153390.15
North,2024-08-01,93,166687.98
South,2024-08-01,71,134312.95
West,2024-08-01,77,155853.84
East,2024-09-01,78,145739.61
North,2024-09-01,81,153234.88
South,2024-09-01,53,102617.8
West,2024-09-01,82,155977.84
East,2024-10-01,72,124803.87
North,2024-10-01,89,152817.21
South,2024-10-01,83,149795.28
West,2024-10-01,87,168242.89
East,2024-11-01,74,167505.26
North,2024-11-01,79,136904.78
South,2024-11-01,89,160295.13
West,2024-11-01,76,146612.04
East,2024-12-01,73,142890.24
North,2024-12-01,100,189667.11
South,2024-12-01,100,180153.31
West,2024-12-01,85,122832.7
East,2025-01-01,79,158748.63
North,2025-01-01,86,173122.54
South,2025-01-01,85,131199.62
West,2025-01-01,80,189328.21
East,2025-02-01,75,126939.0
North,2025-02-01,73,157588.28
South,2025-02-01,58,121782.38
West,2025-02-01,71,111310.22
East,2025-03-01,84,171763.17
North,2025-03-01,66,126240.11
South,2025-03-01,62,133023.73
West,2025-03-01,79,135753.35
East,2025-04-01,86,165659.3
North,2025-04-01,75,146773.25
South,2025-04-01,73,157040.42
West,2025-04-01,96,170876.76
East,2025-05-01,92,177530.32
North,2025-05-01,77,173882.06
South,2025-05-01,83,146056.97
West,2025-05-01,89,167330.51
East,2025-06-01,90,176574.4
North,2025-06-01,91,162420.18
South,2025-06-01,78,176161.28
West,2025-06-01,77,154333.45
East,2025-07-01,86,141408.92
North,2025-07-01,81,145318.72
South,2025-07-01,63,119558.59
West,2025-07-01,82,153611.57
East,2025-08-01,67,128620.26
North,2025-08-01,77,148587.42
South,2025-08-01,85,165087.93
West,2025-08-01,78,164091.8
East,2025-09-01,88,156076.82
North,2025-09-01,79,153046.0
South,2025-09-01,80,161302.95
West,2025-09-01,88,138862.11
East,2025-10-01,84,172036.3
North,2025-10-01,108,214335.56
South,2025-10-01,71,140198.73
West,2025-10-01,91,175512.22
East,2025-11-01,68,113661.0
North,2025-11-01,77,148622.61
South,2025-11-01,75,129720.84
West,2025-11-01,79,151230.65
East,2025-12-01,81,171372.12
North,2025-12-01,84,190020.99
South,2025-12-01,69,145185.83
West,2025-12-01,101,176599.36
East,2026-01-01,93,146227.68
North,2026-01-01,82,144660.48
South,2026-01-01,80,176631.53
West,2026-01-01,79,155438.9
East,2026-02-01,72,127990.0
North,2026-02-01,70,131946.08
South,2026-02-01,70,162613.72
West,2026-02-01,92,189539.16
East,2026-03-01,39,63621.66
North,2026-03-01,48,83002.94
South,2026-03-01,44,94190.52
West,2026-03-01,63,118963.68
