check_name,table,passed,failing_rows,description,status
no_null_order_ids,orders,True,0,Every order must have an order_id,PASS
no_null_customer_ids,customers,True,0,Every customer must have a customer_id,PASS
no_null_product_ids,products,True,0,Every product must have a product_id,PASS
order_items_have_valid_orders,order_items,True,0,Every order_item must link to a valid order,PASS
returns_have_valid_orders,returns,True,0,Every return must link to a valid order,PASS
no_negative_quantities,order_items,True,0,All order item quantities must be positive,PASS
no_negative_prices,products,True,0,All product prices must be non-negative,PASS
return_date_after_order_date,returns,True,0,Return date must be after the original order date,PASS
valid_order_status,orders,True,0,"Order status must be one of: completed, cancelled, returned",PASS
order_total_matches_items,orders,True,0,Order total_amount must match sum of order_items within 1%,PASS
